24999.999999999993,23.713202416530333,86.22982696920123,30.18043943922043,3539.2118460567954,18751.851232855726,25791.23923111328,6597.901216528882,1539.5102838567389,879.7201622038507
25475.603661153218,25.245448923846475,91.70628473521542,32.52784964502614,3576.694751683681,19030.83854572636,26302.4050321319,6703.958952731024,1574.9819377530844,903.7695275268388
25960.255276006486,26.876702697998134,97.53055242636832,35.05783952086644,3614.5746293696975,19313.97659122469,26823.70181110734,6811.721510366388,1611.2708893598326,928.4763427950323
26454.126974156126,28.613361168406772,103.72471945687637,37.78460996602552,3652.8556833464318,19601.327123346586,27355.330357517734,6921.216293528506,1648.395969926003,953.8585810578124
26957.394159816966,30.462235139233407,110.31227814002371,40.72346641426441,3691.542162371431,19892.9528148548,27897.495440359482,7032.471146817011,1686.3764445889362,979.9347067031069
27470.23557411935,32.430575499900854,117.31821278630835,43.89090474362159,3730.6383601997695,20188.917270948314,28450.405887019286,7145.514362418634,1725.2320223714719,1006.7236888893731
27992.833358591,34.52610166153518,124.7690944602086,47.304703868206914,3770.1486160606014,20489.285043134976,29014.2746637083,7260.374687301856,1764.9828664094453,1034.2450153447678
28525.373119846925,36.757031830850956,132.69318175495897,50.98402553171262,3810.0773151387853,20794.12164331068,29589.31895749148,7377.081330527362,1805.649604414868,1062.518706543563
29068.043995509364,39.13211524020391,141.12052796752448,54.94952186277902,3850.428889061549,21103.493558047692,30175.760259941795,7495.663970675836,1847.2533393801343,1091.5653302700907
29621.038721382458,41.660666460215296,150.08309508026855,59.223451295933856,3891.2078163903907,21417.46826309581,30773.824452452933,7616.152763395298,1889.8156605289169,1121.4060165808478
30184.553699904434,44.35260192953099,159.6148749815927,63.82980350876586,3932.418623118122,21736.114238099224,31383.741893242917,7738.578349069683,1933.3586545193389,1152.0624731756193
30758.78906990246,47.218478844980105,169.75201838530774,68.79443407661422,3974.065883171223,22059.50098153239,32005.74750608173,7862.971860610771,1977.9049169053305,1183.557001188819
31343.94877767388,50.26953656464798,180.5329719376655,74.14520960058529,4016.154218917474,22387.699025857826,32640.080870777514,7989.364931375203,2023.4775638619878,1215.9125114125059
31940.240649420317,53.51774068624267,191.99862403207106,79.91216412351496,4058.6883016789843,22720.779952909816,33286.98631545635,8117.789703208968,2070.1002441811615,1249.15254096292
32547.876465059424,56.97582997361675,204.1924598844835,86.12766771183455,4101.672852250676,23058.816409506693,33946.71301067106,8248.278834621005,2117.7971515433997,1283.3012704026264
33167.07203344123,60.65736631548408,217.16072645766494,92.82660814960258,4145.112641424235,23401.88212329573,34619.51506537481,8380.865509088402,2166.593037072674,1318.3835413307493
33798.04726899473,64.57678791225273,230.9526078597597,100.04658676454393,4189.012490517592,23750.051918833262,35305.65162479691,8515.583443494845,2216.5132221803347,1354.4248744540555
34441.02626983328,68.74946589956957,245.62041188245075,107.82812948528772,4233.377271910056,24103.401733904466,36005.38697025875,8652.466896704931,2267.5836117050408,1391.451488152083
35096.23739734549,73.1917646306351,261.2197683861527,116.21491431446225,4271.359097403058,24429.585905129665,36650.81417983182,8791.550678276179,2319.8307073554292,1429.490317549775
35763.913357300706,77.92110585370915,277.8098402846588,125.25401649446852,4269.364009821036,24568.384939048836,36903.4978578818,8932.870157311188,2373.281621462531,1468.569034111534
36444.29128249666,82.95603703648888,295.45354792941026,134.99617274204056,4267.369854114415,24707.97257298324,37157.923626594114,9076.461271451955,2427.9640910490157,1508.716065770895
37137.61281698019,88.31630410532338,314.21780774443005,145.4960660347647,4265.376629847926,24848.353287439397,37414.103496558135,9222.360536018834,2483.9064922226407,1549.9606176105215
37844.12420187006,94.02292888452733,334.1737860169661,156.81263254806555,4263.384336586509,24989.531588380418,37672.04956116848,9370.605053296513,2541.1378549013507,1592.3326931075517
38564.07636281193,100.09829153948968,355.3971688063651,169.00939246549166,4261.392973895305,25131.512007370307,37931.773997195676,9521.232521969017,2599.687877877586,1635.863115959685
39297.724999097765,106.56621834691148,377.96844899488065,182.15480651917,4259.402541339658,25274.2991017197,38193.289065361496,9674.281246706592,2659.5869442297667,1680.5835525080063
40045.33067448023,113.45207513638077,401.9732315690756,196.32266026168185,4257.413038485118,25417.89745463181,38456.607110917204,9829.790147906571,2720.8661370888176,1726.5265347727461
40807.1589097152,120.78286676974986,427.5025582896612,211.59247822630397,4255.424464897433,25562.311675350084,38721.74056422686,9987.79877159093,2783.557255768011,1773.7254841188253
41583.48027686409,128.58734304843955,454.6532529810999,228.04997030028198,4253.436820142557,25707.54639930561,38988.70194135355,10148.34729946275,2847.6928322643957,1822.2147355682914
42374.570495390864,136.8961114640327,483.52828875058213,245.7875128166741,4251.450103786648,25853.606288266175,39257.503844650884,10311.476559124563,2913.3061481404898,1872.0295627774685
43180.710530086915,145.7417572343264,514.2371785290712,264.90466706511796,4249.464315396062,26000.496030485858,39528.158963357164,10477.228034460748,2980.4312517949074,1923.2062036968698
44002.18669085919,155.15897109561175,546.896390415634,285.50873813196,4247.4794545373625,26148.220340855478,39800.680074195094,10645.643876187021,3049.1029761309555,1975.7818869326343
44839.29073441601,165.18468535233688,581.629789400263,307.7153772064964,4245.495520777313,26296.783961053978,40075.08004197458,10816.766912569276,3119.3569566322644,2029.7948588285485
45692.3199678881,175.8582187177331,618.5691071405619,331.64923073412876,4243.512513682878,26446.191659700602,40351.37182019987,10990.640660314904,3191.229649854958,2085.284411288504
46561.57735442049,187.22143051342118,657.8544415739241,357.4446400601145,4241.530432821229,26596.448232507955,40629.56845168154,11167.309335639104,3264.75835234587,2142.2909103594925
47447.37162077375,199.31888483274767,699.6347882601257,385.24639549105973,4239.549277759734,26747.558502435957,40909.68306915164,11346.817865509143,3339.98121999668,2200.8558255960443
48350.01736697126,212.19802531164942,744.0686054694471,415.21054900667605,4237.569048065966,26899.52731984661,41191.7288958842,11529.211899069263,3416.9372878439294,2261.0217602273356
49269.835178033405,225.90936119247925,791.3244151595902,447.5052901836334,4235.589743307701,27052.359562659745,41475.71924631886,11714.537819249283,3495.6664903253063,2322.8324821490787
50207.15173783685,238.2525854616857,837.0952103128955,475.62444727402107,4233.6113630529135,27206.060136509535,41761.667526689984,11907.727902901901,3571.2788953664567,2379.3568126736595
51162.29994514048,242.99094593164017,868.8317874182219,481.01035089123843,4231.633906869784,27360.633974902004,42049.58723565926,12121.789122558683,3630.6592422886265,2411.9996005521457
52135.619031817616,247.82354277640562,901.7715852730564,486.45724371525586,4235.862112773304,27519.781870097173,42358.621127733095,12339.698448767329,3691.0269177572127,2445.090220212234
53127.4546833385,252.75225016625555,935.9602212786469,491.9658163791798,4279.027487935868,27703.045298891935,42790.27487935867,12561.525057645107,3752.3983382754677,2478.634815531869
54138.15916154431,257.7789795449061,971.4450423171293,497.5367673367472,4322.632738043196,27887.529140133654,43226.327380432,12787.339368865061,3814.7901933070184,2512.639614677871
55168.09142975737,262.9056803708127,1008.2751903209157,503.17080295088743,4366.6823456224765,28073.241520956934,43666.82345622477,13017.213068011091,3878.219449814478,2547.1109312623084
56217.61728027051,268.1343408732019,1046.5016703279468,508.8686375832819,4411.180838879881,28260.190622617665,44111.80838879876,13251.219129334646,3942.703356873397,2582.0551655147356
57287.1094642627,273.46698882314433,1086.1774211171523,514.6309936849417,4456.132792166069,28448.384680853294,44561.32792166069,13489.431838920751,4008.259450363067,2617.4788054705
58376.94782418625,278.90569231996557,1127.3573885218925,520.4586018878124,4501.54282644646,28637.831986245954,45015.42826446465,13731.92681827048,4074.90555773526,2653.3884281753876
59487.51942867161,284.45256059328693,1170.0986015228734,526.35220109741,4547.415609776201,28828.540884587565,45474.156097762,13978.781048307119,4142.659802862219,2689.790700906745
60619.21870999961,290.1097448210288,1214.4602512259994,532.3125385865127,4593.755857780064,29020.519777247267,45937.55857780059,14230.072893814146,4211.540610965351,2726.692382411407
61772.44760418844,295.87943896367454,1260.5037728344626,538.3403700899067,4640.568334137193,29213.777121541905,46405.68334137192,14485.882128312365,4281.566713625769,2764.1003241605576
62947.61569374635,301.7638806151304,1308.2929307286554,544.4364599002171,4687.857851070829,29408.321431108383,46878.578510708234,14746.289959384425,4352.757153878244,2802.0214716218534
64145.140353138835,307.7653518705043,1357.8939067716358,550.6015809648039,4735.629269842945,29604.16127627879,47356.29269842946,15011.379054454286,4425.131291389769,2840.4628655489532
65365.44689702445,313.8861802111455,1409.3753919625528,556.8365149837767,4783.887501254007,29801.30528445777,47838.87501254008,15281.233567030413,4498.708807724268,2879.4316432887867
66608.96873130997,320.1287394072828,1462.808681564873,563.1420525091045,4832.637506147794,29999.76214050291,48326.37506147794,15555.939163420582,4573.509711694849,2918.9350401067104
67876.14750708005,326.4954504386214,1518.2677738412124,569.5189930448557,4881.884295921356,30199.54058710715,48818.84295921351,15835.583049927009,4649.554344805051,2958.980390529888
69167.43327745379,332.9887824332378,1575.8294725314163,575.9681451485682,4931.632933040159,30400.6494251838,49316.32933040165,16120.254000530234,4726.863386780528,2999.5751297090583
70483.28465742694,339.6112536251556,1635.5734932159262,582.4903265337701,4981.888531558534,30603.097514254605,49818.885315585336,16410.042385070807,4805.457861192734,3040.726794799028
71824.16898675388,346.3654323309637,1697.5825737116406,589.0863641736618,5032.656257645344,30806.893772839598,50326.56257645344,16705.040197937466,4885.359141176132,3082.44302635806
73190.56249592941,353.2539379458573,1761.9425886532147,595.7570944059714,5083.941330115097,31012.0471788504,50839.41330115097,17005.34108727124,4966.588955240452,3124.7315697665067
74582.95047532654,360.2794419594857,1828.7426684183943,602.5033630389952,5135.74902096441,31218.566769985548,51357.49020964415,17311.0403846942,5049.1693931795435,3167.600276664856
76001.82744755353,367.4446689920072,1898.0753225622004,609.326025458843,5188.08465591395,31426.46164412844,51880.84655913951,17622.235135572948,5133.122912078564,3211.057106411558
77447.69734308906,374.7523978507442,1970.0365679308002,616.2259467378947,5240.9536149559135,31635.74095974854,52409.53614955919,17939.024129825964,5218.472342420958,3255.110127560797
78921.07367925947,382.2054626078618,2044.7260616325718,623.2040017444882,5294.361332907111,31846.413936304576,52943.61332907111,18261.507933284993,5305.240894297081,3299.767519360596
80422.47974261944,389.8067536994672,2122.247239050391,630.2610752538451,5352.349360150271,32114.096160901612,53523.49360150266,18589.788919619787,5393.4521637159405,3345.0375732714137
81952.44877480388,397.55921904657623,2202.7074570864147,637.3980620602556,5421.505466565339,32529.03279939202,54215.054665653326,18923.971302837177,5483.13013902196,3390.9286945056338
83511.52416191447,405.4658651983722,2286.218142837636,644.6158670905331,5491.555118362565,32949.3307101754,54915.55118362565,19264.161170364096,5574.299207418422,3437.449403588119
85100.25962751017,413.5297584982036,2372.894947908163,651.9154055187552,5562.509860774788,33375.059164648745,55625.098607747874,19610.466516725595,5666.984161599385,3484.608337938229
86719.21942926753,421.7540262727619,2462.8579085718347,659.2976028822989,5634.381388207339,33806.28832924401,56343.813882073315,19962.997277827868,5761.210206491827,3532.41425347349
88368.97855938373,430.14185804492234,2556.231612007108,666.7633951991945,5707.181546165444,34243.08927699268,57071.815461654434,20321.865365857928,5857.00296610992,3580.876026235309
90050.12294879228,438.6965067706992,2653.145368834378,674.3137290868101,5780.922333206603,34685.53399923963,57809.223332066045,20687.184704810606,5954.388490523324,3630.0026540369704
91763.24967526204,447.4212901007995,2753.733392194563,681.9495618818718,5855.61590291807,35133.6954175084,58556.159029180635,21059.071266654006,6053.393262941243,3679.8032581342313
93508.96717545693,456.3195916672718,2858.1349836171503,689.671861761851,5931.2745659199545,35587.64739551979,59312.7456591996,21437.643108145297,6154.044206914323,3730.2870849188575
95287.8954610289,465.39486239573773,2966.4947259349706,697.4816078677231,6007.910791894223,36047.464751365354,60079.107918942245,21823.020408308286,6256.368693656326,3781.4635076353966
97100.66633882295,474.6506218437313,3078.9626835129243,705.3797904281184,6085.537211639895,36513.22326983935,60855.37211639888,22215.325506584755,6360.394549487509,3833.3420281214785
98947.92363526943,484.09045956564125,3195.6946100678565,713.3674108848737,6164.166619154729,36984.99971492835,61641.666191547236,22614.682941671344,6466.150063401717,3885.932278572002
100830.32342504719,491.7141089661815,3318.7832867706065,724.871819857074,6243.811973743935,37462.87184246366,62438.1197374394,22965.55257107963,6558.595291091008,3949.7442920384665
102748.53426409564,496.86634380634524,3449.179838438725,741.0390431770977,6324.4864021560115,37946.91841293609,63244.86402156012,23249.75906614544,6632.863891674102,4028.2966913064797
104703.2374270609,502.0725643332412,3584.6997317708656,757.5668531590943,6406.203200746286,38437.2192044777,64062.032007462796,23537.482712892615,6707.973499330784,4108.411338399804
106695.12714925712,507.33333621486764,3725.5442652635697,774.4632921699076,6488.975837668275,38933.8550260097,64889.7583766828,23828.76703726496,6783.933637505576,4190.1193032576175
108724.91087323295,512.6492310463556,3871.9226465257184,791.7365819498049,6572.817955093514,39436.9077305611,65728.17955093514,24123.656103854693,6860.753937485146,4273.452273737147
110793.30950002743,518.0208264120721,4024.0523030312274,809.3951276131452,6657.743371459927,39946.46022875955,66577.4337145992,24422.194522568094,6938.444139619445,4358.442567902781
112901.05764520726,523.448705948379,4182.1592050814825,827.4475217382776,6743.766083749391,40462.5965024964,67437.66083749397,24724.427455374444,7017.014094556833,4445.123146559664
115048.90389977253,528.9334594070431,4346.478201456933,845.9025485486478,6830.900269794569,40985.40161876744,68309.0026979457,25030.40062313755,7096.4737644929455,4533.527626036453
117237.6110960282,534.4756827193148,4517.2533682567255,864.7691881871699,6919.160290615655,41514.96174369391,69191.60290615648,25340.160312532244,7176.8332244339235,4623.690291222347
119467.95657851336,540.0759780606803,4694.738371444475,884.0566210859346,7008.560692787326,42051.36415672403,70085.60692787335,25653.753383046955,7258.102663473871,4715.646108863473
121740.73248008278,545.7349539162853,4879.196843638391,903.7742324333606,7099.1162108361805,42594.69726501715,70991.16210836187,25971.227274072004,7340.292386086714,4809.430741123537
124056.7460032429,551.4532251470512,5070.90277570591,923.9316167409963,7190.8417696692395,43145.05061801546,71908.4176966924,26292.630012076137,7423.412813432789,4905.0805594143385
126416.81970683883,557.2314130564793,5270.140923744143,944.5385825121706,7283.752487033773,43702.51492220266,72837.52487033773,26618.01021787209,7507.47448468017,5002.632658501255
128821.79179819535,563.0701454581575,5477.207232050748,965.6051570147686,7377.86367600895,44267.182056053774,73778.63676008959,26947.417113971518,7592.4880583409595,5102.124870889252
131272.51643081696,568.9700567439763,5692.409272713707,987.1415911604687,7466.537268509038,44770.69522744383,74926.0879381058,27280.90053203154,7678.464313622763,5203.595781495094
