-0.9,0.01,0.1,0.05,7.0,25.0,50.0,40.0,10.0,7.0
-0.7,0.015,0.2,0.02,8.0,30.0,60.0,10.0,4.0,1.5
-0.5,0.05,0.3,0.04,9.0,45.0,65.0,19.0,3.0,1.2
-0.3,0.07,0.4,0.05,8.0,40.0,50.0,18.0,3.0,1.5
-0.1,0.06,0.5,0.06,7.0,35.0,50.0,10.0,3.0,2.0
0.1,0.08,0.5,0.1,8.0,35.0,60.0,6.0,1.5,1.0
0.3,0.07,0.6,0.1,7.0,30.0,50.0,3.0,0.6,0.3
0.5,0.05,0.75,0.15,5.0,25.0,40.0,3.0,0.7,0.4
0.7,0.06,0.85,0.2,4.5,20.0,35.0,3.0,1.0,0.6
0.9,0.06,1.0,0.25,4.0,20.0,30.0,4.0,2.0,1.6
