300000.0000000001,0.0,795.7747154594767,0.0
313034.6561688306,0.0,1101.202163563158,0.0
326635.65320912714,0.0,1523.8561636581069,0.0
340827.5979826682,0.0,2108.729608744164,0.0
355636.1664911771,0.0,2918.08417936226,0.0
371088.1503292219,0.0,4038.078301994985,0.0
387211.50515545165,0.0,5587.938993797843,0.0
404035.4012698404,0.0,7229.408859287236,0.0
421590.27638846735,0.0,7902.401917240841,0.0
439907.8907112869,0.0,8557.109752251707,0.0
459021.3843825448,0.0,9266.059620724534,0.0
478965.33744776825,0.0,10033.745432823096,0.0
499775.83241583436,0.0,10865.03341566308,0.0
521490.51953927247,0.0,11765.192959481015,0.0
544148.6849309375,0.0,12739.930019384541,0.0
567791.3216402576,0.0,13795.423284411167,0.0
592461.2038176807,0.0,14938.363343166035,0.0
618202.9641014637,0.0,16175.995094301326,0.0
645063.1743668463,0.0,17516.16367067193,0.0
673090.429983667,0.0,18967.364168270225,0.0
702335.4377348928,0.0,20538.795495165756,0.0
732851.1075550908,0.0,22240.418681786206,0.0
764692.6482548497,0.0,24083.020022160945,0.0
797917.6674042976,0.0,26078.279446366185,0.0
832586.2755564668,0.0,28238.844557574936,0.0
868761.194999019,0.0,30578.41080301763,0.0
906507.8732311359,0.0,33111.80828704584,0.0
945894.6013708212,0.0,35855.09577658867,0.0
986992.6377068952,0.0,38780.461283233984,0.0
1029876.33661915,0.0,66084.58299153739,0.0
1074623.28309997,0.0,72429.36129452125,0.0
1121314.4331207296,0.0,79461.26829866254,0.0
1170034.2600969844,0.0,87262.69863079513,0.0
1220870.9077173716,0.0,95926.65102335003,0.0
1273916.3494127872,0.0,105558.15238558518,0.0
1329266.5547542784,0.0,116275.87764973476,0.0
1387021.6630807742,0.0,128213.9926378346,0.0
1447286.1646706986,0.0,141524.25101039605,0.0
1510169.0897853249,0.0,156378.38070956507,0.0
1575784.2059258192,0.0,172970.8002721907,0.0
1644250.223660878,0.0,191521.7110484938,0.0
1715691.0113973517,0.0,212280.61781782896,0.0
1790235.81948241,0.0,235530.3376563562,0.0
1868019.5140426727,0.0,261591.56531002925,0.0
1949182.8209833833,0.0,288556.3379961465,0.0
2033872.5805890814,0.0,314736.3019133563,0.0
2122242.0131863835,0.0,342690.7921453046,0.0
2214450.9963494916,0.0,368031.2067949906,0.0
2310666.354149962,0.0,395247.0325911433,0.0
2411062.1589740613,0.0,424477.18636993447,0.0
2515820.046453744,0.0,455870.88390450075,0.0
2625129.544081002,0.0,489588.40411353036,0.0
2739188.414100117,0.0,525801.910026362,0.0
2858203.0112982527,0.0,564696.3307235586,0.0
2982388.656341548,0.0,606470.308785775,0.0
3111970.025332329,0.0,651337.2181210832,0.0
3247181.5562920407,0.0,699526.2574032061,0.0
3388267.8733054963,0.0,751283.6247425883,0.0
3535484.2290936015,0.0,806873.7796304985,0.0
3689096.9668154684,0.0,866580.7986460046,0.0
3849384.001935185,0.0,930709.8318985705,0.0
4016635.3250252656,0.0,995191.4980606958,0.0
4191153.5264162086,0.0,1055432.109848595,90492.94187534986
4373254.343641606,0.0,1116426.050543121,230482.9016194078
4563267.232668982,0.0,1181286.6718573426,402208.7519652888
4761535.963950094,0.0,1250274.2070658975,599767.2805228713
4968419.244368794,0.0,1323667.012183264,877300.3553459747
5184291.366211964,0.0,1415522.707209934,1359071.7614741703
5409542.884337328,0.0,1516310.994696504,2055038.2170898654
5644581.322763609,0.0,1624310.8854212007,2982525.396935515
5889831.911961028,0.0,1739942.8513237624,4196906.860630255
6145738.358176432,0.0,1861879.8066087388,4978000.281949397
6412763.646184507,0.0,1990610.2543883985,5672209.6546957595
6691390.876917822,0.0,2128273.5659134053,6099985.961587282
6982124.141490731,0.0,2275084.3038968593,6458746.4603476
7285489.433198806,0.0,2430164.784896233,5902843.8120997
7602035.599143468,0.0,2595241.3733050115,5125985.095150487
7932335.333203631,0.0,2777096.5809699656,4275452.538716819
8276986.21215088,0.0,2992024.6180519206,3439636.855389255
8636611.776782671,0.0,3239140.1167026805,2593868.0477580735
9011862.660029469,0.0,3507275.04449986,1757486.982189902
9403417.764076842,0.0,3796918.472741117,875208.4722298263
9811985.488632223,0.0,4105232.0787277846,80780.50207134211
10238305.012558473,0.0,4388322.330274744,0.0
10683147.631192872,0.0,4625335.2826342005,0.0
11147318.151771076,0.0,4874511.195633264,0.0
11631656.349480739,0.0,5137402.799503676,0.0
12137038.48677899,0.0,5414779.1820637565,0.0
12664378.898722436,0.0,5707453.224523394,0.0
13214631.647177927,0.0,6016284.126182003,0.0
13788792.24690696,0.0,6342180.0760942055,0.0
14387899.466646519,0.0,6686101.080322593,0.0
15013037.208444672,0.0,7049868.747306265,0.0
15665336.468651151,0.0,7433239.3061122345,0.0
16345977.384110847,0.0,7837965.992888203,0.0
17056191.367262058,0.0,8265288.055403424,0.0
17797263.334002215,0.0,8716528.18886076,0.0
18570534.02835172,0.0,9193101.96492278,0.0
19377402.448122196,0.0,9696529.501577914,0.0
20219328.37597662,0.0,10228066.032214481,0.0
21097835.02046177,0.0,10789455.52848843,0.0
22014511.771789867,0.0,11382418.513875207,0.0
22971017.07735642,0.0,12008835.8533112,0.0
23969081.442195334,0.0,12670775.363163434,0.0
25010510.559801087,0.0,13370376.234283933,0.0
26097188.578980792,0.0,14109930.211813213,0.0
27231081.512647994,0.0,14891897.621936787,0.0
28414240.79472387,0.0,15718480.806518527,0.0
29648806.991582535,0.0,16591899.861137751,0.0
30937013.674753517,0.0,17513797.8915677,0.0
32281191.461889643,0.0,18483455.826912414,0.0
33683772.233309366,0.0,19507797.084797025,0.0
35147293.53174399,0.0,20589953.544114295,0.0
36674403.153248206,0.0,21733238.76125253,0.0
38267863.93758049,0.0,22925003.1554171,0.0
39930558.76672032,0.0,24155681.13429126,0.0
41665495.78056525,0.0,25436150.999744575,0.0
43475813.81924375,0.0,26710892.522066165,0.0
45364788.10189027,0.0,28049997.193440706,0.0
47335836.15215691,0.0,29456739.745999955,0.0
49392523.98118178,0.0,30934562.90987188,0.0
51538572.53919994,0.0,32487086.11419523,0.0
53777864.44746938,0.0,34118114.64408808,0.0
56114451.02269183,0.0,35831649.27782789,0.0
58552559.60663672,0.0,37631896.429816276,0.0
61096601.21422838,0.0,53325200.203315675,0.0
63751178.5139339,0.0,56406530.48107839,0.0
66521094.1548901,0.0,59675276.8439766,0.0
69411359.45583473,0.0,63143457.25189644,0.0
72427203.47156124,0.0,66823899.73979761,0.0
75574082.45330048,0.0,70730299.43258037,0.0
78857689.72014585,0.0,74877279.71439612,0.0
82283965.95938058,0.0,79280457.86314416,0.0
85859109.97434168,0.0,83956515.48457965,0.0
89589589.89926635,0.0,88923274.10597412,0.0
93482154.90141122,0.0,94199776.31675783,0.0
97543847.39161538,0.0,99594497.16871291,0.0
101782015.7653973,0.0,104921575.62124643,0.0
106204327.69763918,0.0,110916318.31226623,0.0
110818784.0149076,0.0,116874014.97010276,0.0
115633733.17051496,0.0,123328371.76568553,0.0
120657886.34850194,0.0,130329450.651386,0.0
125900333.22387043,0.0,137932635.9389442,0.0
131370558.40758488,0.0,146199207.56026995,0.0
137078458.6060853,0.0,155196976.26773846,0.0
143034360.5263639,0.0,165000987.47179878,0.0
149249039.55899683,0.0,175694301.13813877,0.0
155733739.27292916,0.0,187368855.96943176,0.0
162500191.7572922,0.0,200126426.98635465,0.0
169560638.847044,0.0,214079686.60838377,0.0
